geox,geoy,geo_id,state,county,name,censusarea,statename,pop,popy,popx
-81.23033935,36.65672908,0500000US51077,51,77,Grayson,442.175,Virginia,15533,36.648239,-81.1193
-78.93753012,36.76438984,0500000US51083,51,83,Halifax,817.839,Virginia,36241,36.75003,-78.927107
-79.87573166,36.68196741,0500000US51089,51,89,Henry,382.334,Virginia,54151,36.690407,-79.903132
-76.72520713,36.89187617,0500000US51093,51,93,Isle of Wight,315.612,Virginia,35270,36.921892,-76.655375
-77.13713928,38.27625872,0500000US51099,51,99,King George,179.636,Virginia,23584,38.291254,-77.162858
-83.12486431,36.70737602,0500000US51105,51,105,Lee,435.518,Virginia,25587,36.715746,-83.103165
-87.87018848,37.14914592,0500000US21033,21,33,Caldwell,344.791,Kentucky,12984,37.127446,-87.87922
-81.92138077,31.55097838,0500000US13305,13,305,Wayne,641.777,Georgia,30099,31.611857,-81.919105
-78.36400335,36.67958056,0500000US51117,51,117,Mecklenburg,625.485,Virginia,32727,36.691889,-78.320815
-67.15400698,18.04178928,0500000US72023,72,23,Cabo Rojo,70.374,Puerto Rico,50917,18.069879,-67.1571
-66.14026054,18.43878383,0500000US72033,72,33,Catao,4.845,Puerto Rico,28140,18.436525,-66.141011
-65.67283677,18.24975672,0500000US72037,72,37,Ceiba,29.035,Puerto Rico,13631,18.262413,-65.656978
-66.32990504,18.30437472,0500000US72047,72,47,Corozal,42.573,Puerto Rico,37142,18.317295,-66.322888
-65.28749607,18.3153583,0500000US72049,72,49,Culebra,11.624,Puerto Rico,1818,18.310463,-65.301586
-66.13034333,18.00655492,0500000US72057,72,57,Guayama,64.992,Puerto Rico,45362,17.981258,-66.120889
-66.79943284,18.40986137,0500000US72065,72,65,Hatillo,41.781,Puerto Rico,41953,18.440744,-66.797784
-120.6161279,47.87268864,0500000US53007,53,7,Chelan,2920.525,Washington,72453,47.530217,-120.344707
-65.89874806,18.42143338,0500000US72087,72,87,Loza,19.366,Puerto Rico,30060,18.419358,-65.869075
-66.49155506,18.42034913,0500000US72091,72,91,Manat,45.128,Puerto Rico,44113,18.427182,-66.482836
-67.33299996,18.17509042,0500000US72097,72,97,Mayagez,77.645,Puerto Rico,89080,18.201082,-67.132903
-66.44174068,18.21511928,0500000US72107,72,107,Orocovis,63.62,Puerto Rico,23423,18.221464,-66.40726
-66.61947655,18.05959539,0500000US72113,72,113,Ponce,114.762,Puerto Rico,166327,18.021131,-66.618509
-66.94073455,18.08292736,0500000US72121,72,121,Sabana Grande,35.833,Puerto Rico,25265,18.070377,-66.950338
-66.06057745,18.38880621,0500000US72127,72,127,San Juan,47.847,Puerto Rico,395326,18.402313,-66.056102
-66.39281121,17.99447973,0500000US72133,72,133,Santa Isabel,34.023,Puerto Rico,23274,17.9873,-66.395637
-66.69588411,18.26572321,0500000US72141,72,141,Utuado,113.529,Puerto Rico,33149,18.268683,-66.705787
-102.6053582,34.96522008,0500000US48117,48,117,Deaf Smith,1496.868,Texas,19372,34.835104,-102.402042
-97.70703664,26.91614976,0500000US48261,48,261,Kenedy,1458.329,Texas,416,27.065647,-97.773573
-102.5429444,31.86899015,0500000US48135,48,135,Ector,897.687,Texas,137130,31.864941,-102.3858
-106.2359061,31.7728245,0500000US48141,48,141,El Paso,1012.693,Texas,800647,31.782045,-106.375936
-99.77359107,33.97073491,0500000US48155,48,155,Foard,704.397,Texas,1336,33.991937,-99.701195
-96.15121153,31.70338924,0500000US48161,48,161,Freestone,877.739,Texas,19816,31.696374,-96.209634
-102.6353739,32.74057746,0500000US48165,48,165,Gaines,1502.375,Texas,17526,32.760539,-102.658431
-77.637707,39.08812906,0500000US51107,51,107,Loudoun,515.561,Virginia,312311,39.047874,-77.510676
-75.8760211,37.34360931,0500000US51131,51,131,Northampton,211.612,Virginia,12389,37.389508,-75.917594
-78.44349853,37.2324422,0500000US51147,51,147,Prince Edward,349.96,Virginia,23368,37.259323,-78.423416
-77.23390503,37.18464488,0500000US51149,51,149,Prince George,265.155,Virginia,35725,37.215406,-77.293227
-76.72433712,37.93775593,0500000US51159,51,159,Richmond,191.492,Virginia,9254,37.94866,-76.715071
-80.06797705,37.26775102,0500000US51161,51,161,Roanoke,250.518,Virginia,92376,37.271414,-79.989575
-78.87400764,38.5106025,0500000US51165,51,165,Rockingham,849.086,Virginia,76314,38.454851,-78.837195
-77.10264598,36.72333186,0500000US51175,51,175,Southampton,599.145,Virginia,18570,36.71473,-77.070645
-77.65794863,38.1850771,0500000US51177,51,177,Spotsylvania,401.496,Virginia,122397,38.238928,-77.571234
-67.00247068,18.45190433,0500000US72071,72,71,Isabela,55.304,Puerto Rico,45631,18.474034,-67.018047
-87.61512237,44.51637435,0500000US55061,55,61,Kewaunee,342.518,Wisconsin,20574,44.527541,-87.58979
-110.5891272,43.93507898,0500000US56039,56,39,Teton,3995.379,Wyoming,21294,43.494174,-110.784353
-67.17329192,18.36104987,0500000US72003,72,3,Aguada,30.851,Puerto Rico,41959,18.362562,-67.176661
-66.25830885,18.13206566,0500000US72009,72,9,Aibonito,31.311,Puerto Rico,25900,18.13694,-66.268194
-66.05733678,17.99026068,0500000US72015,72,15,Arroyo,15.008,Puerto Rico,19575,17.985863,-66.05435
-119.7360627,48.54900834,0500000US53047,53,47,Okanogan,5267.978,Washington,41120,48.446246,-119.578336
-100.8140851,34.9651948,0500000US48129,48,129,Donley,926.886,Texas,3677,34.94207,-100.85405
-94.96004128,29.37649645,0500000US48167,48,167,Galveston,378.358,Texas,291309,29.424115,-95.013496
-97.83244626,32.42989254,0500000US48221,48,221,Hood,420.641,Texas,51182,32.432951,-97.765687
-95.4248364,31.31731949,0500000US48225,48,225,Houston,1230.909,Texas,23732,31.298935,-95.46482
-105.3888313,31.45569945,0500000US48229,48,229,Hudspeth,4570.983,Texas,3476,31.420986,-105.641319
-94.16268217,29.88178558,0500000US48245,48,245,Jefferson,876.295,Texas,252273,30.01233,-94.067554
-96.28994021,32.5975214,0500000US48257,48,257,Kaufman,780.699,Texas,103350,32.656168,-96.338534
-76.79038828,38.10400383,0500000US51193,51,193,Westmoreland,229.375,Virginia,17454,38.155269,-76.844011
-76.56303867,37.24713814,0500000US51199,51,199,York,104.78,Virginia,65464,37.172279,-76.49193
-123.5754607,47.74771512,0500000US53031,53,31,Jefferson,1803.7,Washington,29872,48.008216,-122.825295
-91.91587263,46.43311781,0500000US55031,55,31,Douglas,1304.136,Wisconsin,44159,46.633029,-92.017477
-90.24244953,46.26098957,0500000US55051,55,51,Iron,758.174,Wisconsin,5916,46.353147,-90.196635
-123.7101883,46.55411837,0500000US53049,53,49,Pacific,932.658,Washington,20920,46.528108,-123.896075
-77.39843923,37.26120394,0500000US51570,51,570,Colonial Heights,7.52,Virginia,17411,37.264094,-77.401027
-77.48666712,38.29890474,0500000US51630,51,630,Fredericksburg,10.44,Virginia,24286,38.298644,-77.4809
-76.36905629,37.05111314,0500000US51650,51,650,Hampton,51.413,Virginia,137436,37.042681,-76.366965
-76.53020303,37.12003767,0500000US51700,51,700,Newport News,68.714,Virginia,180719,37.089637,-76.495942
-76.35934607,37.13501408,0500000US51735,51,735,Poquoson,15.317,Virginia,12150,37.131625,-76.381322
-79.95947286,37.27878768,0500000US51770,51,770,Roanoke,42.562,Virginia,97032,37.278728,-79.960131
-87.80948508,44.1199066,0500000US55071,55,71,Manitowoc,589.082,Wisconsin,81442,44.104426,-87.723854
-87.96690285,43.0069701,0500000US55079,55,79,Milwaukee,241.402,Wisconsin,947735,43.032865,-87.959548
-87.95134137,43.38546986,0500000US55089,55,89,Ozaukee,233.077,Wisconsin,86395,43.32038,-87.949891
-122.955332,48.57096986,0500000US53055,53,55,San Juan,173.915,Washington,15769,48.576187,-122.980165
-121.6929779,48.0469048,0500000US53061,53,61,Snohomish,2087.273,Washington,713335,47.929139,-122.189388
-118.4797707,46.22976128,0500000US53071,53,71,Walla Walla,1270.129,Washington,58781,46.077821,-118.390182
-121.715438,48.82581175,0500000US53073,53,73,Whatcom,2106.857,Washington,201140,48.820552,-122.485318
-92.40422972,30.72956322,0500000US22039,22,39,Evangeline,662.378,Louisiana,33984,30.685722,-92.362231
-93.54039492,44.64752416,0500000US27139,27,139,Scott,356.476,Minnesota,129928,44.713131,-93.467891
-100.4817585,41.56650973,0500000US31113,31,113,Logan,570.66,Nebraska,763,41.484178,-100.500737
-83.74482061,35.05782512,0500000US37043,37,43,Clay,214.751,North Carolina,10587,35.035248,-83.807512
-83.88931241,39.6913488,0500000US39057,39,57,Greene,413.729,Ohio,161573,39.726404,-83.996686
-78.67941429,42.24756699,0500000US36009,36,9,Cattaraugus,1308.35,New York,80317,42.224267,-78.607656
-86.15174696,36.38994743,0500000US47169,47,169,Trousdale,114.193,Tennessee,7870,36.393982,-86.170445
-98.62965972,44.06637798,0500000US46073,46,73,Jerauld,526.233,South Dakota,2071,44.087702,-98.562253
-94.30638654,32.16407925,0500000US48365,48,365,Panola,801.749,Texas,23796,32.167392,-94.331166
-99.73037359,33.17823584,0500000US48207,48,207,Haskell,903.131,Texas,5899,33.178592,-99.767465
-79.86287353,36.68213234,0500000US51690,51,690,Martinsville,10.956,Virginia,13821,36.683587,-79.86482
-88.23041859,43.36864634,0500000US55131,55,131,Washington,430.703,Wisconsin,131887,43.347344,-88.215167
-80.79705529,38.29454048,0500000US54067,54,67,Nicholas,646.824,West Virginia,26233,38.275855,-80.775451
-77.41202668,37.54667698,0500000US51087,51,87,Henrico,233.697,Virginia,306935,37.60276,-77.495683
-86.87337991,34.12799502,0500000US01043,1,43,Cullman,734.841,Alabama,80406,34.162362,-86.831859
-85.94069327,31.80436413,0500000US01109,1,109,Pike,672.094,Alabama,32899,31.787277,-85.948647
-72.92828818,41.41793043,0500000US09009,9,9,New Haven,604.506,Connecticut,862477,41.396052,-72.941497
-91.81816176,36.38183843,0500000US05049,5,49,Fulton,618.194,Arkansas,12245,36.376787,-91.764934
-94.06671786,34.86095752,0500000US05127,5,127,Scott,892.32,Arkansas,11233,34.907145,-94.095905
-84.53399474,38.93486864,0500000US21117,21,117,Kenton,160.25,Kentucky,159720,39.01319,-84.548581
-92.64083907,41.33521502,0500000US19123,19,123,Mahaska,570.863,Iowa,22381,41.31208,-92.641016
-86.06361157,35.80875367,0500000US47015,47,15,Cannon,265.635,Tennessee,13801,35.80032,-86.06262
-103.5206997,46.11283953,0500000US38011,38,11,Bowman,1161.807,North Dakota,3151,46.171185,-103.396646
-100.3455643,47.57541779,0500000US38083,38,83,Sheridan,972.379,North Dakota,1321,47.576556,-100.340156
-101.8939771,35.40134122,0500000US48375,48,375,Potter,908.37,Texas,121073,35.221681,-101.836644
-99.91249434,40.17646271,0500000US31065,31,65,Furnas,719.132,Nebraska,4959,40.248006,-99.925599
-90.1738422,33.95043083,0500000US28135,28,135,Tallahatchie,645.288,Mississippi,15378,33.983144,-90.197125
-123.1678545,43.27886726,0500000US41019,41,19,Douglas,5036.075,Oregon,107667,43.237447,-123.386761
-94.3389526,38.25681526,0500000US29013,29,13,Bates,836.689,Missouri,17049,38.276163,-94.362322
-89.76846771,43.96846502,0500000US55001,55,1,Adams,645.646,Wisconsin,20875,43.944401,-89.782239
-121.7350185,48.47891204,0500000US53057,53,57,Skagit,1731.203,Washington,116901,48.466681,-122.335882
